indicator_id,name,unit,datetime,value,geo_id,geo_name,geo_agg
1293,Demanda real,,2025-10-29 07:50:00+01:00,28164.0,8741,Península,
1293,Demanda real,,2025-10-29 07:55:00+01:00,28296.0,8741,Península,
1293,Demanda real,,2025-10-29 08:00:00+01:00,28048.0,8741,Península,
1293,Demanda real,,2025-10-29 08:05:00+01:00,28377.0,8741,Península,
1293,Demanda real,,2025-10-29 08:10:00+01:00,28767.0,8741,Península,
1293,Demanda real,,2025-10-29 08:15:00+01:00,28805.0,8741,Península,
1293,Demanda real,,2025-10-29 08:20:00+01:00,28929.0,8741,Península,
1293,Demanda real,,2025-10-29 08:25:00+01:00,29068.0,8741,Península,
1293,Demanda real,,2025-10-29 08:30:00+01:00,29039.0,8741,Península,
1293,Demanda real,,2025-10-29 08:35:00+01:00,28939.0,8741,Península,
1293,Demanda real,,2025-10-29 08:40:00+01:00,29105.0,8741,Península,
1293,Demanda real,,2025-10-29 08:45:00+01:00,29108.0,8741,Península,
1293,Demanda real,,2025-10-29 08:50:00+01:00,29101.0,8741,Península,
1293,Demanda real,,2025-10-29 08:55:00+01:00,29305.0,8741,Península,
1293,Demanda real,,2025-10-29 09:00:00+01:00,29220.0,8741,Península,
1293,Demanda real,,2025-10-29 09:05:00+01:00,29405.0,8741,Península,
1293,Demanda real,,2025-10-29 09:10:00+01:00,29395.0,8741,Península,
1293,Demanda real,,2025-10-29 09:15:00+01:00,29374.0,8741,Península,
1293,Demanda real,,2025-10-29 09:20:00+01:00,29290.0,8741,Península,
1293,Demanda real,,2025-10-29 09:25:00+01:00,29376.0,8741,Península,
1293,Demanda real,,2025-10-29 09:30:00+01:00,29563.0,8741,Península,
1293,Demanda real,,2025-10-29 09:35:00+01:00,29576.0,8741,Península,
1293,Demanda real,,2025-10-29 09:40:00+01:00,29744.0,8741,Península,
1293,Demanda real,,2025-10-29 09:45:00+01:00,29406.0,8741,Península,
1293,Demanda real,,2025-10-29 09:50:00+01:00,29438.0,8741,Península,
1293,Demanda real,,2025-10-29 09:55:00+01:00,29674.0,8741,Península,
1293,Demanda real,,2025-10-29 10:00:00+01:00,29397.0,8741,Península,
1293,Demanda real,,2025-10-29 10:05:00+01:00,29426.0,8741,Península,
1293,Demanda real,,2025-10-29 10:10:00+01:00,29421.0,8741,Península,
1293,Demanda real,,2025-10-29 10:15:00+01:00,29458.0,8741,Península,
1293,Demanda real,,2025-10-29 10:20:00+01:00,29667.0,8741,Península,
1293,Demanda real,,2025-10-29 10:25:00+01:00,29589.0,8741,Península,
1293,Demanda real,,2025-10-29 10:30:00+01:00,29491.0,8741,Península,
1293,Demanda real,,2025-10-29 10:35:00+01:00,29614.0,8741,Península,
1293,Demanda real,,2025-10-29 10:40:00+01:00,29693.0,8741,Península,
1293,Demanda real,,2025-10-29 10:45:00+01:00,29697.0,8741,Península,
1293,Demanda real,,2025-10-29 10:50:00+01:00,29570.0,8741,Península,
1293,Demanda real,,2025-10-29 10:55:00+01:00,29456.0,8741,Península,
1293,Demanda real,,2025-10-29 11:00:00+01:00,29427.0,8741,Península,
1293,Demanda real,,2025-10-29 11:05:00+01:00,29369.0,8741,Península,
1293,Demanda real,,2025-10-29 11:10:00+01:00,29375.0,8741,Península,
1293,Demanda real,,2025-10-29 11:15:00+01:00,29370.0,8741,Península,
1293,Demanda real,,2025-10-29 11:20:00+01:00,29373.0,8741,Península,
1293,Demanda real,,2025-10-29 11:25:00+01:00,29443.0,8741,Península,
1293,Demanda real,,2025-10-29 11:30:00+01:00,29159.0,8741,Península,
1293,Demanda real,,2025-10-29 11:35:00+01:00,29310.0,8741,Península,
1293,Demanda real,,2025-10-29 11:40:00+01:00,29355.0,8741,Península,
1293,Demanda real,,2025-10-29 11:45:00+01:00,29355.0,8741,Península,
1293,Demanda real,,2025-10-29 11:50:00+01:00,29412.0,8741,Península,
1293,Demanda real,,2025-10-29 11:55:00+01:00,29430.0,8741,Península,
1293,Demanda real,,2025-10-29 12:00:00+01:00,29137.0,8741,Península,
1293,Demanda real,,2025-10-29 12:05:00+01:00,29356.0,8741,Península,
1293,Demanda real,,2025-10-29 12:10:00+01:00,29416.0,8741,Península,
1293,Demanda real,,2025-10-29 12:15:00+01:00,29346.0,8741,Península,
1293,Demanda real,,2025-10-29 12:20:00+01:00,29585.0,8741,Península,
1293,Demanda real,,2025-10-29 12:25:00+01:00,29255.0,8741,Península,
1293,Demanda real,,2025-10-29 12:30:00+01:00,29556.0,8741,Península,
1293,Demanda real,,2025-10-29 12:35:00+01:00,29586.0,8741,Península,
1293,Demanda real,,2025-10-29 12:40:00+01:00,29618.0,8741,Península,
1293,Demanda real,,2025-10-29 12:45:00+01:00,29596.0,8741,Península,
1293,Demanda real,,2025-10-29 12:50:00+01:00,29606.0,8741,Península,
1293,Demanda real,,2025-10-29 12:55:00+01:00,29815.0,8741,Península,
1293,Demanda real,,2025-10-29 13:00:00+01:00,29578.0,8741,Península,
1293,Demanda real,,2025-10-29 13:05:00+01:00,29888.0,8741,Península,
1293,Demanda real,,2025-10-29 13:10:00+01:00,29842.0,8741,Península,
1293,Demanda real,,2025-10-29 13:15:00+01:00,29940.0,8741,Península,
1293,Demanda real,,2025-10-29 13:20:00+01:00,30085.0,8741,Península,
1293,Demanda real,,2025-10-29 13:25:00+01:00,29702.0,8741,Península,
1293,Demanda real,,2025-10-29 13:30:00+01:00,30027.0,8741,Península,
1293,Demanda real,,2025-10-29 13:35:00+01:00,29824.0,8741,Península,
1293,Demanda real,,2025-10-29 13:40:00+01:00,29915.0,8741,Península,
1293,Demanda real,,2025-10-29 13:45:00+01:00,30057.0,8741,Península,
1293,Demanda real,,2025-10-29 13:50:00+01:00,29978.0,8741,Península,
1293,Demanda real,,2025-10-29 13:55:00+01:00,29877.0,8741,Península,
1293,Demanda real,,2025-10-29 14:00:00+01:00,29984.0,8741,Península,
1293,Demanda real,,2025-10-29 14:05:00+01:00,29894.0,8741,Península,
1293,Demanda real,,2025-10-29 14:10:00+01:00,29856.0,8741,Península,
1293,Demanda real,,2025-10-29 14:15:00+01:00,29827.0,8741,Península,
1293,Demanda real,,2025-10-29 14:20:00+01:00,29876.0,8741,Península,
1293,Demanda real,,2025-10-29 14:25:00+01:00,29836.0,8741,Península,
1293,Demanda real,,2025-10-29 14:30:00+01:00,29904.0,8741,Península,
1293,Demanda real,,2025-10-29 14:35:00+01:00,29794.0,8741,Península,
1293,Demanda real,,2025-10-29 14:40:00+01:00,29744.0,8741,Península,
1293,Demanda real,,2025-10-29 14:45:00+01:00,29771.0,8741,Península,
1293,Demanda real,,2025-10-29 14:50:00+01:00,29258.0,8741,Península,
1293,Demanda real,,2025-10-29 14:55:00+01:00,29462.0,8741,Península,
